alpha_param,beta_param,gamma_param,lambda_param,delta_param,r,k,acc
0.0001,10.0,100.0,0.0001,0.0001,0.3,812.0,0.8183161004431314
0.0001,10.0,100.0,0.0001,1e-05,0.3,812.0,0.827178729689808
0.0001,10.0,100.0,0.0001,1e-06,0.3,812.0,0.8190546528803545
0.0001,10.0,100.0,1e-05,1.0,0.3,812.0,0.8168389955686853
0.0001,10.0,100.0,1e-05,0.1,0.3,812.0,0.8367799113737076
0.0001,10.0,100.0,1e-05,0.01,0.3,812.0,0.8197932053175776
0.0001,10.0,100.0,1e-05,0.001,0.3,812.0,0.8212703101920237
0.0001,10.0,100.0,1e-05,0.0001,0.3,812.0,0.818685376661743
0.0001,10.0,100.0,1e-05,1e-05,0.3,812.0,0.8338257016248154
0.0001,10.0,100.0,1e-05,1e-06,0.3,812.0,0.8050221565731167
0.0001,10.0,100.0,1e-06,1.0,0.3,812.0,0.8205317577548006
0.0001,10.0,100.0,1e-06,0.1,0.3,812.0,0.8260709010339734
0.0001,10.0,100.0,1e-06,0.001,0.3,812.0,0.8338257016248154
0.0001,10.0,100.0,1e-06,0.0001,0.3,812.0,0.8149926144756278
0.0001,10.0,100.0,1e-06,1e-05,0.3,812.0,0.8253323485967504
0.0001,10.0,100.0,1e-06,1e-06,0.3,812.0,0.8209010339734121
0.0001,10.0,10.0,0.1,0.01,0.3,812.0,0.78397341211226
0.0001,10.0,10.0,0.1,1e-05,0.3,812.0,0.7972673559822747
0.0001,10.0,10.0,0.01,0.01,0.3,812.0,0.8094534711964549
0.0001,10.0,10.0,0.01,0.001,0.3,812.0,0.8028064992614475
0.0001,10.0,10.0,0.01,0.0001,0.3,812.0,0.8090841949778435
0.0001,10.0,10.0,0.01,1e-06,0.3,812.0,0.8094534711964549
0.0001,10.0,10.0,0.001,0.01,0.3,812.0,0.8042836041358936
0.0001,10.0,10.0,0.001,0.001,0.3,812.0,0.801698670605613
0.0001,10.0,10.0,0.001,0.0001,0.3,812.0,0.7991137370753324
0.0001,10.0,10.0,0.001,1e-05,0.3,812.0,0.7954209748892171
0.0001,10.0,10.0,0.001,1e-06,0.3,812.0,0.8168389955686853
0.0001,10.0,10.0,0.0001,0.01,0.3,812.0,0.7994830132939439
0.0001,10.0,10.0,0.0001,0.001,0.3,812.0,0.8013293943870015
0.0001,10.0,10.0,0.0001,0.0001,0.3,812.0,0.803175775480059
0.0001,10.0,10.0,0.0001,1e-06,0.3,812.0,0.7950516986706057
0.0001,10.0,10.0,1e-05,0.01,0.3,812.0,0.7802806499261448
0.0001,10.0,10.0,1e-05,0.001,0.3,812.0,0.80096011816839
0.0001,10.0,10.0,1e-05,1e-05,0.3,812.0,0.8112998522895125
0.0001,10.0,10.0,1e-05,1e-06,0.3,812.0,0.7906203840472673
0.0001,10.0,10.0,1e-06,0.001,0.3,812.0,0.8161004431314623
0.0001,10.0,10.0,1e-06,0.0001,0.3,812.0,0.7976366322008862
0.0001,10.0,10.0,1e-06,1e-05,0.3,812.0,0.8068685376661743
0.0001,10.0,10.0,1e-06,1e-06,0.3,812.0,0.8028064992614475
0.0001,1.0,100.0,1.0,1.0,0.3,812.0,0.8264401772525849
0.0001,1.0,100.0,1.0,0.1,0.3,812.0,0.8124076809453471
0.0001,1.0,100.0,1.0,0.01,0.3,812.0,0.8264401772525849
0.0001,1.0,100.0,1.0,0.001,0.3,812.0,0.8249630723781388
0.0001,1.0,100.0,1.0,0.0001,0.3,812.0,0.818685376661743
0.0001,1.0,100.0,1.0,1e-05,0.3,812.0,0.8149926144756278
0.0001,1.0,100.0,1.0,1e-06,0.3,812.0,0.8268094534711965
0.0001,1.0,100.0,0.1,1.0,0.3,812.0,0.8238552437223042
0.0001,1.0,100.0,0.1,0.1,0.3,812.0,0.8190546528803545
0.0001,1.0,100.0,0.1,0.01,0.3,812.0,0.8153618906942393
0.0001,1.0,100.0,0.1,0.001,0.3,812.0,0.7869276218611522
0.0001,1.0,100.0,0.1,0.0001,0.3,812.0,0.8079763663220089
0.0001,1.0,100.0,0.1,1e-05,0.3,812.0,0.8275480059084195
0.0001,1.0,100.0,0.1,1e-06,0.3,812.0,0.8175775480059084
0.0001,1.0,100.0,0.01,1.0,0.3,812.0,0.8146233382570163
0.0001,1.0,100.0,0.01,0.1,0.3,812.0,0.8301329394387001
0.0001,1.0,100.0,0.01,0.01,0.3,812.0,0.827178729689808
0.0001,1.0,100.0,0.01,0.001,0.3,812.0,0.8231166912850812
0.0001,1.0,100.0,0.01,0.0001,0.3,812.0,0.8242245199409158
0.0001,1.0,100.0,0.01,1e-05,0.3,812.0,0.8471196454948301
0.0001,1.0,100.0,0.01,1e-06,0.3,812.0,0.8330871491875923
0.0001,1.0,100.0,0.001,0.1,0.3,812.0,0.8260709010339734
0.0001,1.0,100.0,0.001,0.01,0.3,812.0,0.8238552437223042
0.0001,1.0,100.0,0.001,0.001,0.3,812.0,0.8083456425406204
0.0001,1.0,100.0,0.001,0.0001,0.3,812.0,0.810930576070901
0.0001,1.0,100.0,0.001,1e-05,0.3,812.0,0.8131462333825702
0.0001,1.0,100.0,0.001,1e-06,0.3,812.0,0.8064992614475628
0.0001,1.0,100.0,0.0001,0.1,0.3,812.0,0.8124076809453471
0.0001,1.0,100.0,0.0001,0.01,0.3,812.0,0.8360413589364845
0.0001,1.0,100.0,0.0001,0.001,0.3,812.0,0.810192023633678
0.0001,1.0,100.0,0.0001,0.0001,0.3,812.0,0.8212703101920237
0.0001,1.0,100.0,0.0001,1e-05,0.3,812.0,0.803175775480059
0.0001,1.0,100.0,1e-05,1.0,0.3,812.0,0.8275480059084195
0.0001,1.0,100.0,1e-05,0.1,0.3,812.0,0.8234859675036927
0.0001,1.0,100.0,1e-05,0.01,0.3,812.0,0.829394387001477
0.0001,1.0,100.0,1e-05,0.0001,0.3,812.0,0.8090841949778435
0.0001,1.0,100.0,1e-05,1e-05,0.3,812.0,0.8205317577548006
0.0001,1.0,100.0,1e-05,1e-06,0.3,812.0,0.8142540620384048
0.0001,1.0,100.0,1e-06,1.0,0.3,812.0,0.8120384047267356
0.0001,1.0,100.0,1e-06,0.1,0.3,812.0,0.8183161004431314
0.0001,1.0,100.0,1e-06,0.01,0.3,812.0,0.8249630723781388
0.0001,1.0,100.0,1e-06,0.001,0.3,812.0,0.8386262924667651
0.0001,1.0,100.0,1e-06,0.0001,0.3,812.0,0.8316100443131462
0.0001,1.0,100.0,1e-06,1e-05,0.3,812.0,0.8183161004431314
0.0001,1.0,100.0,1e-06,1e-06,0.3,812.0,0.8282865583456426
0.0001,1.0,10.0,0.1,0.1,0.3,812.0,0.8168389955686853
0.0001,1.0,10.0,0.1,0.01,0.3,812.0,0.8205317577548006
0.0001,1.0,10.0,0.1,0.001,0.3,812.0,0.8290251107828656
0.0001,1.0,10.0,0.1,0.0001,0.3,812.0,0.8245937961595273
0.0001,1.0,10.0,0.1,1e-05,0.3,812.0,0.8223781388478582
0.0001,1.0,10.0,0.1,1e-06,0.3,812.0,0.8301329394387001
0.0001,1.0,10.0,0.01,0.1,0.3,812.0,0.8231166912850812
0.0001,1.0,10.0,0.01,0.01,0.3,812.0,0.829394387001477
0.0001,1.0,10.0,0.01,0.001,0.3,812.0,0.8138847858197932
0.0001,1.0,10.0,0.01,0.0001,0.3,812.0,0.8116691285081241
0.0001,1.0,10.0,0.01,1e-05,0.3,812.0,0.8345642540620384
0.0001,1.0,10.0,0.01,1e-06,0.3,812.0,0.8245937961595273
0.0001,1.0,10.0,0.001,0.1,0.3,812.0,0.8161004431314623
0.0001,1.0,10.0,0.001,0.01,0.3,812.0,0.8212703101920237
0.0001,1.0,10.0,0.001,0.001,0.3,812.0,0.8338257016248154
0.0001,1.0,10.0,0.001,0.0001,0.3,812.0,0.8220088626292467
0.0001,1.0,10.0,0.001,1e-05,0.3,812.0,0.8327178729689808
0.0001,1.0,10.0,0.001,1e-06,0.3,812.0,0.8286558345642541
0.0001,1.0,10.0,0.0001,0.1,0.3,812.0,0.8164697193500738
0.0001,1.0,10.0,0.0001,0.01,0.3,812.0,0.8212703101920237
0.0001,1.0,10.0,0.0001,0.001,0.3,812.0,0.8212703101920237
0.0001,1.0,10.0,0.0001,0.0001,0.3,812.0,0.8257016248153619
0.0001,1.0,10.0,0.0001,1e-05,0.3,812.0,0.8223781388478582
0.0001,1.0,10.0,0.0001,1e-06,0.3,812.0,0.8116691285081241
0.0001,1.0,10.0,1e-05,0.1,0.3,812.0,0.8135155096011817
0.0001,1.0,10.0,1e-05,0.0001,0.3,812.0,0.8190546528803545
0.0001,1.0,10.0,1e-05,1e-05,0.3,812.0,0.8142540620384048
0.0001,1.0,10.0,1e-05,1e-06,0.3,812.0,0.8238552437223042
0.0001,1.0,10.0,1e-06,0.1,0.3,812.0,0.8316100443131462
0.0001,1.0,10.0,1e-06,0.01,0.3,812.0,0.8094534711964549
0.0001,1.0,10.0,1e-06,0.001,0.3,812.0,0.8338257016248154
0.0001,1.0,10.0,1e-06,0.0001,0.3,812.0,0.8305022156573116
0.0001,1.0,10.0,1e-06,1e-05,0.3,812.0,0.837149187592319
0.0001,1.0,10.0,1e-06,1e-06,0.3,812.0,0.8234859675036927
0.0001,1.0,1.0,0.01,1e-06,0.3,812.0,0.7861890694239291
0.0001,1.0,1.0,0.001,0.01,0.3,812.0,0.794682422451994
0.0001,1.0,1.0,0.001,0.001,0.3,812.0,0.7954209748892171
0.0001,1.0,1.0,0.001,0.0001,0.3,812.0,0.7968980797636632
0.0001,1.0,1.0,0.001,1e-05,0.3,812.0,0.8064992614475628
0.0001,1.0,1.0,0.001,1e-06,0.3,812.0,0.801698670605613
0.0001,1.0,1.0,0.0001,0.001,0.3,812.0,0.8227474150664698
0.0001,1.0,1.0,0.0001,0.0001,0.3,812.0,0.8112998522895125
0.0001,1.0,1.0,0.0001,1e-05,0.3,812.0,0.8164697193500738
0.0001,1.0,1.0,0.0001,1e-06,0.3,812.0,0.8002215657311669
0.0001,1.0,1.0,1e-05,0.001,0.3,812.0,0.7939438700147711
0.0001,1.0,1.0,1e-05,1e-05,0.3,812.0,0.7906203840472673
0.0001,1.0,1.0,1e-05,1e-06,0.3,812.0,0.810930576070901
0.0001,1.0,1.0,1e-06,0.001,0.3,812.0,0.8175775480059084
0.0001,1.0,1.0,1e-06,0.0001,0.3,812.0,0.7976366322008862
0.0001,1.0,1.0,1e-06,1e-05,0.3,812.0,0.8220088626292467
0.0001,1.0,1.0,1e-06,1e-06,0.3,812.0,0.7965288035450517
0.0001,0.1,100.0,100.0,10.0,0.3,812.0,0.8382570162481536
0.0001,0.1,100.0,100.0,1.0,0.3,812.0,0.8478581979320532
0.0001,0.1,100.0,100.0,0.1,0.3,812.0,0.8526587887740029
0.0001,0.1,100.0,100.0,0.01,0.3,812.0,0.8353028064992615
0.0001,0.1,100.0,100.0,0.001,0.3,812.0,0.8519202363367799
0.0001,0.1,100.0,100.0,0.0001,0.3,812.0,0.8437961595273265
0.0001,0.1,100.0,100.0,1e-05,0.3,812.0,0.8426883308714919
0.0001,0.1,100.0,10.0,1.0,0.3,812.0,0.8079763663220089
0.0001,0.1,100.0,10.0,0.001,0.3,812.0,0.8116691285081241
0.0001,0.1,100.0,10.0,0.0001,0.3,812.0,0.802437223042836
0.0001,0.1,100.0,10.0,1e-05,0.3,812.0,0.8164697193500738
0.0001,0.1,100.0,1.0,0.1,0.3,812.0,0.8164697193500738
0.0001,0.1,100.0,1.0,0.01,0.3,812.0,0.8220088626292467
0.0001,0.1,100.0,1.0,0.001,0.3,812.0,0.7994830132939439
0.0001,0.1,100.0,1.0,0.0001,0.3,812.0,0.8389955686853766
0.0001,0.1,100.0,1.0,1e-05,0.3,812.0,0.8412112259970458
0.0001,0.1,100.0,1.0,1e-06,0.3,812.0,0.8216395864106352
0.0001,0.1,100.0,0.1,1.0,0.3,812.0,0.8172082717872969
0.0001,0.1,100.0,0.1,0.1,0.3,812.0,0.810192023633678
0.0001,0.1,100.0,0.1,0.01,0.3,812.0,0.8316100443131462
0.0001,0.1,100.0,0.1,0.0001,0.3,812.0,0.8264401772525849
0.0001,0.1,100.0,0.1,1e-05,0.3,812.0,0.8323485967503693
0.0001,0.1,100.0,0.1,1e-06,0.3,812.0,0.8216395864106352
0.0001,0.1,100.0,0.01,1.0,0.3,812.0,0.8471196454948301
0.0001,0.1,100.0,0.01,0.1,0.3,812.0,0.810192023633678
0.0001,0.1,100.0,0.01,0.01,0.3,812.0,0.8131462333825702
0.0001,0.1,100.0,0.01,0.001,0.3,812.0,0.8282865583456426
0.0001,0.1,100.0,0.01,0.0001,0.3,812.0,0.8345642540620384
0.0001,0.1,100.0,0.01,1e-05,0.3,812.0,0.8319793205317577
0.0001,0.1,100.0,0.01,1e-06,0.3,812.0,0.829394387001477
0.0001,0.1,100.0,0.001,1.0,0.3,812.0,0.819423929098966
0.0001,0.1,100.0,0.001,0.1,0.3,812.0,0.8168389955686853
0.0001,0.1,100.0,0.001,0.01,0.3,812.0,0.8201624815361891
0.0001,0.1,100.0,0.001,0.001,0.3,812.0,0.8149926144756278
0.0001,0.1,100.0,0.001,1e-05,0.3,812.0,0.8260709010339734
0.0001,0.1,100.0,0.001,1e-06,0.3,812.0,0.8282865583456426
0.0001,0.1,100.0,0.0001,1.0,0.3,812.0,0.8205317577548006
0.0001,0.1,100.0,0.0001,0.1,0.3,812.0,0.827917282127031
0.0001,0.1,100.0,0.0001,0.001,0.3,812.0,0.8220088626292467
0.0001,0.1,100.0,0.0001,0.0001,0.3,812.0,0.8142540620384048
0.0001,0.1,100.0,0.0001,1e-05,0.3,812.0,0.8305022156573116
0.0001,0.1,100.0,0.0001,1e-06,0.3,812.0,0.7972673559822747
0.0001,0.1,100.0,1e-05,1.0,0.3,812.0,0.8072378138847858
0.0001,0.1,100.0,1e-05,0.1,0.3,812.0,0.827917282127031
0.0001,0.1,100.0,1e-05,0.01,0.3,812.0,0.827917282127031
0.0001,0.1,100.0,1e-05,0.001,0.3,812.0,0.8249630723781388
0.0001,0.1,100.0,1e-05,0.0001,0.3,812.0,0.7961595273264401
0.0001,0.1,100.0,1e-05,1e-05,0.3,812.0,0.8297636632200887
0.0001,0.1,100.0,1e-05,1e-06,0.3,812.0,0.8257016248153619
0.0001,0.1,100.0,1e-06,1.0,0.3,812.0,0.8146233382570163
0.0001,0.1,100.0,1e-06,0.1,0.3,812.0,0.8526587887740029
0.0001,0.1,100.0,1e-06,0.01,0.3,812.0,0.8212703101920237
0.0001,0.1,100.0,1e-06,0.001,0.3,812.0,0.8153618906942393
0.0001,0.1,100.0,1e-06,0.0001,0.3,812.0,0.8094534711964549
0.0001,0.1,100.0,1e-06,1e-06,0.3,812.0,0.8338257016248154
0.0001,0.1,10.0,0.1,0.1,0.3,812.0,0.801698670605613
0.0001,0.1,10.0,0.1,0.01,0.3,812.0,0.8231166912850812
0.0001,0.1,10.0,0.1,0.001,0.3,812.0,0.8327178729689808
0.0001,0.1,10.0,0.1,0.0001,0.3,812.0,0.8201624815361891
0.0001,0.1,10.0,0.1,1e-05,0.3,812.0,0.8179468242245199
0.0001,0.1,10.0,0.1,1e-06,0.3,812.0,0.8179468242245199
0.0001,0.1,10.0,0.01,0.1,0.3,812.0,0.8249630723781388
0.0001,0.1,10.0,0.01,0.01,0.3,812.0,0.8146233382570163
0.0001,0.1,10.0,0.01,0.001,0.3,812.0,0.8146233382570163
0.0001,0.1,10.0,0.01,0.0001,0.3,812.0,0.8378877400295421
0.0001,0.1,10.0,0.01,1e-05,0.3,812.0,0.8308714918759232
0.0001,0.1,10.0,0.01,1e-06,0.3,812.0,0.8120384047267356
0.0001,0.1,10.0,0.001,0.1,0.3,812.0,0.8205317577548006
0.0001,0.1,10.0,0.001,0.01,0.3,812.0,0.8367799113737076
0.0001,0.1,10.0,0.001,0.001,0.3,812.0,0.8094534711964549
0.0001,0.1,10.0,0.001,0.0001,0.3,812.0,0.8316100443131462
0.0001,0.1,10.0,0.001,1e-05,0.3,812.0,0.8401033973412112
0.0001,0.1,10.0,0.001,1e-06,0.3,812.0,0.8138847858197932
0.0001,0.1,10.0,0.0001,0.1,0.3,812.0,0.8020679468242246
0.0001,0.1,10.0,0.0001,0.001,0.3,812.0,0.8209010339734121
0.0001,0.1,10.0,0.0001,0.0001,0.3,812.0,0.8164697193500738
0.0001,0.1,10.0,0.0001,1e-05,0.3,812.0,0.810192023633678
0.0001,0.1,10.0,0.0001,1e-06,0.3,812.0,0.8290251107828656
0.0001,0.1,10.0,1e-05,0.1,0.3,812.0,0.8153618906942393
0.0001,0.1,10.0,1e-05,0.01,0.3,812.0,0.8312407680945347
0.0001,0.1,10.0,1e-05,0.001,0.3,812.0,0.8234859675036927
0.0001,0.1,10.0,1e-05,0.0001,0.3,812.0,0.8234859675036927
0.0001,0.1,10.0,1e-05,1e-05,0.3,812.0,0.8249630723781388
0.0001,0.1,10.0,1e-05,1e-06,0.3,812.0,0.8227474150664698
0.0001,0.1,10.0,1e-06,0.1,0.3,812.0,0.8245937961595273
0.0001,0.1,10.0,1e-06,0.01,0.3,812.0,0.8053914327917282
0.0001,0.1,10.0,1e-06,0.0001,0.3,812.0,0.8297636632200887
0.0001,0.1,10.0,1e-06,1e-05,0.3,812.0,0.8028064992614475
0.0001,0.1,10.0,1e-06,1e-06,0.3,812.0,0.8175775480059084
0.0001,0.1,1.0,0.1,0.001,0.3,812.0,0.8441654357459379
0.0001,0.1,1.0,0.01,0.01,0.3,812.0,0.8161004431314623
0.0001,0.1,1.0,0.01,0.001,0.3,812.0,0.8190546528803545
0.0001,0.1,1.0,0.01,0.0001,0.3,812.0,0.837149187592319
0.0001,0.1,1.0,0.01,1e-05,0.3,812.0,0.8142540620384048
0.0001,0.1,1.0,0.01,1e-06,0.3,812.0,0.8286558345642541
0.0001,0.1,1.0,0.001,0.01,0.3,812.0,0.8135155096011817
0.0001,0.1,1.0,0.001,0.001,0.3,812.0,0.8282865583456426
0.0001,0.1,1.0,0.001,0.0001,0.3,812.0,0.8463810930576071
0.0001,0.1,1.0,0.001,1e-05,0.3,812.0,0.8127769571639586
0.0001,0.1,1.0,0.001,1e-06,0.3,812.0,0.8253323485967504
0.0001,0.1,1.0,0.0001,0.01,0.3,812.0,0.8042836041358936
0.0001,0.1,1.0,0.0001,0.001,0.3,812.0,0.8135155096011817
0.0001,0.1,1.0,0.0001,0.0001,0.3,812.0,0.8360413589364845
0.0001,0.1,1.0,0.0001,1e-05,0.3,812.0,0.8319793205317577
0.0001,0.1,1.0,0.0001,1e-06,0.3,812.0,0.8327178729689808
0.0001,0.1,1.0,1e-05,0.001,0.3,812.0,0.8290251107828656
0.0001,0.1,1.0,1e-05,0.0001,0.3,812.0,0.837149187592319
0.0001,0.1,1.0,1e-05,1e-05,0.3,812.0,0.8257016248153619
0.0001,0.1,1.0,1e-05,1e-06,0.3,812.0,0.8205317577548006
0.0001,0.1,1.0,1e-06,0.01,0.3,812.0,0.8245937961595273
0.0001,0.1,1.0,1e-06,0.001,0.3,812.0,0.8282865583456426
0.0001,0.1,1.0,1e-06,1e-05,0.3,812.0,0.8367799113737076
0.0001,0.1,1.0,1e-06,1e-06,0.3,812.0,0.8168389955686853
0.0001,0.1,0.1,0.001,0.0001,0.3,812.0,0.792466765140325
0.0001,0.1,0.1,0.001,1e-05,0.3,812.0,0.7898818316100443
0.0001,0.1,0.1,0.001,1e-06,0.3,812.0,0.7939438700147711
0.0001,0.1,0.1,0.0001,0.001,0.3,812.0,0.7858197932053176
0.0001,0.1,0.1,0.0001,0.0001,0.3,812.0,0.8053914327917282
0.0001,0.1,0.1,0.0001,1e-05,0.3,812.0,0.7917282127031019
0.0001,0.1,0.1,0.0001,1e-06,0.3,812.0,0.8220088626292467
0.0001,0.1,0.1,1e-05,1e-05,0.3,812.0,0.8135155096011817
0.0001,0.1,0.1,1e-05,1e-06,0.3,812.0,0.8112998522895125
0.0001,0.1,0.1,1e-06,0.001,0.3,812.0,0.7991137370753324
0.0001,0.1,0.1,1e-06,0.0001,0.3,812.0,0.8142540620384048
0.0001,0.1,0.1,1e-06,1e-05,0.3,812.0,0.793205317577548
0.0001,0.1,0.1,1e-06,1e-06,0.3,812.0,0.7935745937961596
0.0001,0.01,100.0,100.0,10.0,0.3,812.0,0.844903988183161
0.0001,0.01,100.0,100.0,1.0,0.3,812.0,0.8508124076809453
0.0001,0.01,100.0,100.0,0.1,0.3,812.0,0.8463810930576071
0.0001,0.01,100.0,100.0,0.01,0.3,812.0,0.8681683899556869
0.0001,0.01,100.0,100.0,0.001,0.3,812.0,0.8526587887740029
0.0001,0.01,100.0,100.0,0.0001,0.3,812.0,0.8526587887740029
0.0001,0.01,100.0,100.0,1e-05,0.3,812.0,0.8596750369276218
0.0001,0.01,100.0,100.0,1e-06,0.3,812.0,0.8578286558345642
0.0001,0.01,100.0,10.0,1.0,0.3,812.0,0.7991137370753324
0.0001,0.01,100.0,10.0,0.01,0.3,812.0,0.810192023633678
0.0001,0.01,100.0,10.0,0.001,0.3,812.0,0.7891432791728212
0.0001,0.01,100.0,10.0,1e-05,0.3,812.0,0.802437223042836
0.0001,0.01,100.0,10.0,1e-06,0.3,812.0,0.8020679468242246
0.0001,0.01,100.0,1.0,1.0,0.3,812.0,0.8201624815361891
0.0001,0.01,100.0,1.0,0.1,0.3,812.0,0.8053914327917282
0.0001,0.01,100.0,1.0,0.01,0.3,812.0,0.7994830132939439
0.0001,0.01,100.0,1.0,0.001,0.3,812.0,0.8234859675036927
0.0001,0.01,100.0,1.0,0.0001,0.3,812.0,0.8028064992614475
0.0001,0.01,100.0,1.0,1e-05,0.3,812.0,0.8341949778434269
0.0001,0.01,100.0,1.0,1e-06,0.3,812.0,0.7891432791728212
0.0001,0.01,100.0,0.1,1.0,0.3,812.0,0.827917282127031
0.0001,0.01,100.0,0.1,0.1,0.3,812.0,0.8297636632200887
0.0001,0.01,100.0,0.1,0.001,0.3,812.0,0.8142540620384048
0.0001,0.01,100.0,0.1,0.0001,0.3,812.0,0.8072378138847858
0.0001,0.01,100.0,0.1,1e-05,0.3,812.0,0.8135155096011817
0.0001,0.01,100.0,0.1,1e-06,0.3,812.0,0.8242245199409158
0.0001,0.01,100.0,0.01,0.1,0.3,812.0,0.835672082717873
0.0001,0.01,100.0,0.01,0.01,0.3,812.0,0.8242245199409158
0.0001,0.01,100.0,0.01,0.001,0.3,812.0,0.8319793205317577
0.0001,0.01,100.0,0.01,1e-05,0.3,812.0,0.8197932053175776
0.0001,0.01,100.0,0.001,1.0,0.3,812.0,0.8245937961595273
0.0001,0.01,100.0,0.001,0.1,0.3,812.0,0.7980059084194978
0.0001,0.01,100.0,0.001,0.01,0.3,812.0,0.8382570162481536
0.0001,0.01,100.0,0.001,0.001,0.3,812.0,0.8209010339734121
0.0001,0.01,100.0,0.001,0.0001,0.3,812.0,0.8138847858197932
0.0001,0.01,100.0,0.001,1e-05,0.3,812.0,0.8164697193500738
0.0001,0.01,100.0,0.001,1e-06,0.3,812.0,0.8164697193500738
0.0001,0.01,100.0,0.0001,1.0,0.3,812.0,0.827917282127031
0.0001,0.01,100.0,0.0001,0.1,0.3,812.0,0.8389955686853766
0.0001,0.01,100.0,0.0001,0.01,0.3,812.0,0.8275480059084195
0.0001,0.01,100.0,0.0001,0.001,0.3,812.0,0.7998522895125554
0.0001,0.01,100.0,0.0001,0.0001,0.3,812.0,0.8201624815361891
0.0001,0.01,100.0,0.0001,1e-05,0.3,812.0,0.8072378138847858
0.0001,0.01,100.0,0.0001,1e-06,0.3,812.0,0.827917282127031
0.0001,0.01,100.0,1e-05,1.0,0.3,812.0,0.8257016248153619
0.0001,0.01,100.0,1e-05,0.1,0.3,812.0,0.8168389955686853
0.0001,0.01,100.0,1e-05,0.01,0.3,812.0,0.8042836041358936
0.0001,0.01,100.0,1e-05,0.001,0.3,812.0,0.8146233382570163
0.0001,0.01,100.0,1e-05,0.0001,0.3,812.0,0.8105612998522895
0.0001,0.01,100.0,1e-05,1e-05,0.3,812.0,0.8231166912850812
0.0001,0.01,100.0,1e-05,1e-06,0.3,812.0,0.8179468242245199
0.0001,0.01,100.0,1e-06,1.0,0.3,812.0,0.8072378138847858
0.0001,0.01,100.0,1e-06,0.1,0.3,812.0,0.7950516986706057
0.0001,0.01,100.0,1e-06,0.01,0.3,812.0,0.8245937961595273
0.0001,0.01,100.0,1e-06,0.001,0.3,812.0,0.8205317577548006
0.0001,0.01,100.0,1e-06,0.0001,0.3,812.0,0.837149187592319
0.0001,0.01,100.0,1e-06,1e-05,0.3,812.0,0.8323485967503693
0.0001,0.01,100.0,1e-06,1e-06,0.3,812.0,0.8050221565731167
0.0001,0.01,10.0,10.0,1.0,0.3,812.0,0.8301329394387001
0.0001,0.01,10.0,10.0,0.1,0.3,812.0,0.8460118168389956
0.0001,0.01,10.0,10.0,1e-06,0.3,812.0,0.845642540620384
0.0001,0.01,10.0,1.0,0.1,0.3,812.0,0.7980059084194978
0.0001,0.01,10.0,1.0,0.01,0.3,812.0,0.8138847858197932
0.0001,0.01,10.0,1.0,0.001,0.3,812.0,0.8064992614475628
0.0001,0.01,10.0,1.0,1e-06,0.3,812.0,0.8168389955686853
0.0001,0.01,10.0,0.1,0.1,0.3,812.0,0.8249630723781388
0.0001,0.01,10.0,0.1,0.01,0.3,812.0,0.8375184638109305
0.0001,0.01,10.0,0.1,0.001,0.3,812.0,0.819423929098966
0.0001,0.01,10.0,0.1,0.0001,0.3,812.0,0.8257016248153619
0.0001,0.01,10.0,0.1,1e-06,0.3,812.0,0.8079763663220089
0.0001,0.01,10.0,0.01,0.1,0.3,812.0,0.8360413589364845
0.0001,0.01,10.0,0.01,0.01,0.3,812.0,0.8112998522895125
0.0001,0.01,10.0,0.01,0.001,0.3,812.0,0.8157311669128509
0.0001,0.01,10.0,0.01,0.0001,0.3,812.0,0.8090841949778435
0.0001,0.01,10.0,0.01,1e-05,0.3,812.0,0.8216395864106352
0.0001,0.01,10.0,0.01,1e-06,0.3,812.0,0.8327178729689808
0.0001,0.01,10.0,0.001,0.1,0.3,812.0,0.8297636632200887
0.0001,0.01,10.0,0.001,0.01,0.3,812.0,0.8179468242245199
0.0001,0.01,10.0,0.001,0.001,0.3,812.0,0.8002215657311669
0.0001,0.01,10.0,0.001,0.0001,0.3,812.0,0.8172082717872969
0.0001,0.01,10.0,0.001,1e-05,0.3,812.0,0.8149926144756278
0.0001,0.01,10.0,0.001,1e-06,0.3,812.0,0.8190546528803545
0.0001,0.01,10.0,0.0001,0.1,0.3,812.0,0.8242245199409158
0.0001,0.01,10.0,0.0001,0.01,0.3,812.0,0.8257016248153619
0.0001,0.01,10.0,0.0001,0.001,0.3,812.0,0.8389955686853766
0.0001,0.01,10.0,0.0001,0.0001,0.3,812.0,0.8319793205317577
0.0001,0.01,10.0,0.0001,1e-05,0.3,812.0,0.8227474150664698
0.0001,0.01,10.0,0.0001,1e-06,0.3,812.0,0.7991137370753324
0.0001,0.01,10.0,1e-05,0.1,0.3,812.0,0.8153618906942393
0.0001,0.01,10.0,1e-05,0.01,0.3,812.0,0.8382570162481536
0.0001,0.01,10.0,1e-05,0.001,0.3,812.0,0.8183161004431314
0.0001,0.01,10.0,1e-05,0.0001,0.3,812.0,0.8397341211225997
0.0001,0.01,10.0,1e-05,1e-05,0.3,812.0,0.8172082717872969
0.0001,0.01,10.0,1e-05,1e-06,0.3,812.0,0.8282865583456426
0.0001,0.01,10.0,1e-06,0.1,0.3,812.0,0.8179468242245199
0.0001,0.01,10.0,1e-06,0.01,0.3,812.0,0.8046528803545052
0.0001,0.01,10.0,1e-06,0.001,0.3,812.0,0.8035450516986706
0.0001,0.01,10.0,1e-06,0.0001,0.3,812.0,0.8094534711964549
